map4_r2_bit_254,map4_r2_bit_555,map4_r2_bit_61,map4_r3_bit_224,map4_r2_bit_518,map4_r3_bit_555,map4_r2_bit_398,map4_r3_bit_254,map4_r2_bit_916,map4_r2_bit_530,map4_r3_bit_410,map4_r2_bit_766,MAXssS,MINssS,map4_r2_bit_256,map4_r2_bit_903,map4_r2_bit_654,map4_r2_bit_37,AETA_beta_ns_d,SssS,map4_r2_bit_434,map4_r2_bit_921,NssS,map4_r3_bit_190,map4_r2_bit_474,map4_r3_bit_708,MIC0,map4_r2_bit_509,map4_r3_bit_916,AATS1Z,map4_r2_bit_350,map4_r2_bit_86,AATS1m,nS,SMR_VSA5,SM1_Dzm,SM1_DzZ,map4_r3_bit_629,TopoPSA,ETA_beta_ns_d,map4_r3_bit_809,nN,map4_r3_bit_434,map4_r2_bit_578,MACCS_95,map4_r3_bit_509,map4_r2_bit_773,map4_r2_bit_732,map4_r3_bit_732,map4_r2_bit_907,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
2.424770289386635e-05,0.0,0.024247702893866352,0.0,0.0,0.0,4.84954057877327e-07,2.424770289386635e-05,0.0,0.0,0.0,0.024247702893866352,3.177571657934171e-05,3.177571657934171e-05,0.0,0.0,0.0,0.09699081157546541,0.005595658384313735,3.177571657934164e-05,0.0,0.0,2.424770289386635e-05,0.0,0.0,0.024248187847924232,11.510696062632205,0.0,0.0,18.10730322291718,0.0,0.0,64.6847149308434,2.473265695174368e-05,23.282620111957236,0.258277481912815,0.25902162631837355,0.000484954057877327,24.65593591041153,0.07274335115862798,0.0,0.3637155434079953,0.024247702893866352,0.0,0.24247702893866352,0.000484954057877327,0.0,0.09699081157546541,0.09699129652952329,0.0,-2.813317564624836,7.131942345864092,5.296549217952781,3.8674294741054887,1.1227654075162026,5.401240315289413,0.6998248195355862,3.200659041617006,-0.9789879041972757,-0.8377224331894157,0.9436273454986279,-2.7950031104075768,-1.126553939044554,-2.0113868391139924,-1.856370785373246,-1.52874135316775,-0.8643589694608842,0.03199634434750831,1.5102607531276577,1.038377164773928,-1.1512345856385315,-0.6573390192252033,0.615465380023716,-0.20746463202841697,0.6559942325008689,-0.9997770515783028,-1.051674484425837,0.4810673287220269,0.27136944468320745
0.0,0.0,0.019557989438685707,0.0,0.0,0.0,0.0,0.0,0.0,0.0003911597887737141,0.0003911597887737141,0.019557989438685707,0.0,0.0,0.0,0.0,0.0,0.00019557989438685706,0.005333997119641549,0.0,0.0,0.0,0.0,0.0003911597887737141,0.0,0.019557989438685707,10.00432712047744,0.0,0.0015646391550948565,17.11683790258259,0.0,0.3911597887737141,60.729164766700514,0.0,38.074318355009076,0.2737543232378417,0.27455226174177866,0.0003911597887737141,20.573315079209856,0.05867396831605711,0.3911597887737141,0.13729708585957365,0.019557989438685707,0.0,0.0,0.0003911597887737141,0.00019557989438685706,0.0,0.0,0.0015646391550948565,1.5731969184162065,3.8344201109245173,4.187178104373051,4.859624060428058,-0.3504974983692413,2.9120116916070984,2.3682854145984975,2.0823956600043467,-1.8462452299082952,-0.01690634128859389,1.7890450186165243,-0.4237141170789206,-1.5044365762365697,-0.048710995343101984,-0.2955861558910214,-0.9266989710494067,-0.8530630390105745,0.4344276070174039,0.13231747358297347,0.4230542003832747,-1.2291814446617266,-0.3177047139485999,0.8960842633318682,-0.16386015252869254,1.1265848136787633,-0.4440315126545223,-1.382798969507571,0.09529515087461887,0.4469396571408223
0.0,0.0,0.0,0.01932367149758454,0.0,0.0,0.0,0.0,0.0,0.0024154589371980675,0.0024154589371980675,0.01932367149758454,0.0,0.0,0.0,0.0,0.0,0.966183574879227,0.0,0.0,0.012077294685990338,0.0,0.0,0.0024154589371980675,0.0,0.01932367149758454,15.954778454356042,0.01932367149758454,0.0,22.09241172409353,0.0,0.0,82.02344622584832,0.0,13.274018495251783,0.26377831084801834,0.2644927536231884,0.0,31.194975845410628,0.0,0.0,1.4806763285024156,0.012077294685990338,0.0,0.4830917874396135,0.01932367149758454,0.0,0.4830917874396135,0.4830917874396135,0.0,-5.044074694699717,-5.017576038250364,-2.564345425571586,-0.42920288890362795,0.5664547845150167,-1.5446905000386164,-1.2135456097389277,2.0079014868866216,0.19214413067525857,0.23962066506684532,0.020956034172627872,-0.20665241763865225,-1.6311034488708085,-0.7794235232240783,0.09833208682612132,0.3113892066918001,-0.7107399630991221,1.1007728751290324,0.25207721796234106,1.0849768250037455,-0.005888765132667298,-0.8849917547890662,-0.8578354294866579,-0.4286073099509411,0.6533538747491632,0.4485208067924398,0.15871557341415904,0.40229703273296874,0.007096777164912228
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003205128205128205,0.003205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.6410256410256411,0.0,0.0,0.0,0.0,0.0,0.003205128205128205,0.0,0.0,15.26350071491267,0.0,0.0,19.604577699582805,0.0,0.0,71.07416206042834,0.0,9.380985709836237,0.09027887960946279,0.09054487179487179,0.0,19.176506410256412,0.0,0.0,0.6410256410256411,0.0,0.0,0.0,0.0,0.0,0.6410256410256411,0.6410256410256411,0.0,0.003873424760229892,0.43856088998773296,-2.7387623528770013,0.7962911454744098,1.3618572512087381,-2.787366947694411,0.33557218469624844,3.9427804125405106,1.3541692869703967,-0.4002626311968931,0.08959870396063117,-0.07443468613314522,-2.952685578800887,-2.5301136874468435,0.6701370312121253,0.2592042374557305,0.48918215707350865,0.9955597900305242,0.526151557870613,-0.1335861072925164,-0.6634038728577746,-1.3173219602845592,-0.2223109275354714,-1.0603487590586627,-0.005794518212610029,0.28144395684022566,-0.030075765778800768,0.9482211786956106,1.2595769852066905
0.0,0.0,0.0,0.0,0.0,0.0,5.567925630330941e-07,0.0,0.0,0.0005567925630330942,0.0005567925630330942,0.0,0.0,0.0,0.0,0.0,0.0,0.2227170252132377,0.00642456934435589,0.0,0.0,0.0,0.0,0.0005567925630330942,0.0,0.04454396183521057,10.829225824479126,0.0,0.0022271702521323767,18.741736050060585,0.0,0.0,67.74699982679361,5.567925630330941e-07,29.951564113617824,0.25477184164328326,0.25550847808150284,0.0005567925630330942,21.01709787466711,0.08351916285124562,0.0,0.33407553781985655,0.0,0.0,0.11135851260661885,0.0005567925630330942,0.0,0.11135851260661885,0.11135906939918187,0.0022271702521323767,-4.895034482290393,5.320206245427716,5.001157077288758,2.1535164939366243,1.1694081791925222,3.832773342120424,0.7067614931676814,3.737167691865786,-1.6186478968320843,-1.175638689718059,1.7079781258798572,-1.6528850893741804,-1.0412908515745576,-1.7594337256449253,-2.154220567165457,-1.2772748961502658,-1.196578296171374,-0.5500779786589345,1.3078259999750528,1.3179084771718133,-1.647433484802924,-0.5454091183058245,1.0843373432095453,-0.3737999356640173,0.6692251683255248,-1.0461891028629253,-1.639445514251281,0.618264681563509,-0.10488001451016374
0.19035532994923857,0.19035532994923857,0.22208121827411165,0.19035532994923857,0.19035532994923857,0.19035532994923857,0.19035532994923857,0.19035532994923857,0.19035532994923857,0.0,0.19035532994923857,0.031725888324873094,0.0,0.0,0.19035532994923857,0.0,0.19035532994923857,0.0,0.0,0.0,0.0,0.0,0.0,0.19035532994923857,0.19035532994923857,0.22208121827411165,9.67548112027489,0.0,0.19289340101522842,17.2798069183533,0.0,0.19035532994923857,61.45243819702854,0.0,36.70989083410501,0.2632763301583581,0.2640500362581581,0.0006345177664974619,19.411967005076143,0.0,0.0,0.031725888324873094,0.031725888324873094,0.0,0.0,0.0006345177664974619,0.0,0.0,0.0,0.0025380710659898475,-1.9609385207512013,9.303301877963046,5.5106869134221,2.6138454702355802,2.342594343744049,2.149321059422731,1.546446644162877,3.2334455467818155,-2.0863742707803956,-0.46595334938101335,1.0459611029882838,-2.468183515559946,-1.1200046399193977,-2.4132376925312022,-2.4778078729733997,-1.2965174725360646,-1.3519791949061701,-0.4594926566907764,1.6524023995957589,1.3178337357065877,-2.024099019379611,-0.46586230374152215,0.6816745096831109,0.18834698392593077,0.6643644419357438,-1.1989365029579149,-1.4717483987146982,0.6141864233702259,0.051374089084529596
0.12342403488204683,0.12340346763744059,0.1439707122436807,0.12340346763744059,0.12340346763744059,0.12340346763744059,0.12340346763744059,0.12342403488204683,0.12340346763744059,0.0,0.12340346763744059,0.0205672446062401,2.6952612306677416e-05,2.6952612306677416e-05,0.12340346763744059,0.0,0.20567244606240098,0.1645379568499208,0.013783409846839206,2.6952612306677362e-05,0.0,0.0,2.05672446062401e-05,0.12340346763744059,0.12340346763744059,0.17687830361366486,10.807410273909264,0.0,0.12340346763744059,19.099748661014218,0.0,0.12340346763744059,69.33183256511455,2.05672446062401e-05,26.057279755764117,0.26760745072703895,0.2683764657834504,0.000411344892124802,21.2431206680241,0.1645379568499208,0.0,0.39077764751856187,0.0205672446062401,0.0,0.0822689784249604,0.0826803233170852,0.0,0.1645379568499208,0.1645379568499208,0.0,-6.3334323107983295,3.758220975898643,4.220035483101171,0.787531448393057,1.1668279218085185,2.525396727334551,1.0619560993306143,2.242773159841706,-1.8525713193189008,-0.9419277947570245,1.670273639132907,-1.6086145954758757,-0.5035660654777339,-1.4616023750981708,-1.4868574898950446,-1.1531574645162685,-0.7817753020452777,-0.940063891649233,1.0613582411149276,0.5439324089737405,-1.3997856380729206,-0.5343185185094925,0.7291767361140128,-0.40038306066097146,0.41553719349899937,-0.44893437543894876,-1.4298221008621161,0.8853641751869181,0.06179668990450957
0.0,0.0,0.06849315068493152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06849315068493152,0.0,0.0,0.0,0.0,0.0,0.27397260273972607,0.01867995018679948,0.0,0.0,0.0,0.0,0.0,0.0,0.17808219178082194,13.330423534295175,0.0,0.0,20.150186322363908,0.0,0.0,73.655563883929,0.0,8.460806420608948,0.23222265813169676,0.2328767123287671,0.0,24.943698630136986,0.2054794520547945,0.0,0.7534246575342467,0.06849315068493152,0.0,0.0,0.0,0.0,0.27397260273972607,0.27397260273972607,0.0,-7.660166961989049,-2.7546606554852002,2.402680058841933,-0.4236292451193796,-0.5740519713355555,-0.13016624498612475,0.8102255101104903,1.3613620358104506,-0.4982491285637474,-1.623217137152853,1.4193520800405965,0.42301000995460064,-1.0630771487124062,-0.6061515738339344,0.8274818926284392,-0.3305162510707913,0.14794563065166794,-0.9314631716242874,-0.6337383867463356,-0.08828184392911184,-0.12154976124129416,-0.9179025196272679,0.5392140567460412,-0.8671685637986482,-0.18573997127575556,0.5125626625032376,-0.7276596740545617,1.1627782304587495,0.7046362368069109
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,10.607024693900033,0.0,0.0,17.92009536380136,0.0,0.0,64.06685144903282,0.0,37.29742645308805,0.3172471006710647,0.3181818181818182,0.0,22.685454545454544,0.0,0.0,0.0,0.18181818181818182,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,6.128943149014839,8.430021515292836,3.9479977119706113,-2.7793959502970726,4.970091004241678,3.265595973802829,-1.2748429860741155,2.0966341390175556,2.1115559867479456,1.7763659645696666,-2.56614632129062,0.30546938567698584,2.9499612356473786,0.4344340248724048,2.5249945851035,-0.03906620222764373,-0.28380779850721494,-0.4267597450702871,-0.4292084730395489,-0.1919787073437132,-0.15509463319551808,-0.13227070183369036,0.3749926881224381,0.621626222000262,1.051593384313148,-0.5319140989403853,-0.09765651450265261,-0.16058827331971245,0.34373002933740554
0.3023952095808383,0.2994011976047904,0.2994011976047904,0.2994011976047904,0.2994011976047904,0.2994011976047904,0.2994011976047904,0.3023952095808383,0.2994011976047904,0.0,0.2994011976047904,0.0,0.003923541805278332,0.003923541805278332,0.2994011976047904,0.2994011976047904,0.2994011976047904,0.0,0.0332667997338656,0.003923541805278323,0.0,0.0,0.002994011976047904,0.2994011976047904,0.2994011976047904,0.3023952095808383,11.083378980357578,0.32934131736526945,0.2994011976047904,21.450150958587017,0.0,0.3023952095808383,79.56474498333918,0.002994011976047904,21.020605266779942,0.3997646792569596,0.4009302822925578,0.0,23.441946107784435,0.2994011976047904,0.0,0.08982035928143711,0.029940119760479042,0.002994011976047904,0.029940119760479042,0.32934131736526945,0.2994011976047904,0.0,0.0,0.029940119760479042,-8.008662312955067,-0.2523169439626004,2.2922812991966737,-2.854989105493918,1.4987242291021345,-3.9499184415171396,0.17863456744049588,-2.073801343949122,-3.4660821615080146,1.7589336626869099,0.36459632703919664,-1.1931394307024235,-0.3388027302667001,-0.8880949411307658,0.22166570908769193,0.41164435352742845,-1.3298581520741193,1.5478788888682427,-1.2727246444673663,0.5842972230411821,-0.2924479625537598,1.204295583166258,-0.973698129868819,-0.363798258897082,0.689997651844633,-0.08094801010105829,-0.07760643847907986,0.1607909695000187,-0.5174572748976798
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04329004329004328,0.0,0.0,0.0,0.0,10.469020274064102,0.0,0.0,17.5183770477888,0.0,0.0,62.42518492145543,0.0,54.53060184462531,0.46507993329669695,0.46645021645021645,0.0,25.19813852813853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.629162437843549,-2.223838899980842,0.7139709531026609,6.500506160114234,-2.0137225863274075,-0.621149741755289,1.6631367281834741,-0.16250458839136805,-1.1564615193607628,2.6613134724615612,1.9135625158074665,0.8070887630621011,0.8040308784888236,0.13803563915668607,0.9866356320620259,-0.5408691995701662,0.8424116067614514,0.19445444499786876,-0.968028756102668,-1.7103074288416822,0.5192522380931317,-0.018588836291183214,0.33225194171692884,0.2629158811237371,0.8508647537924376,-0.16160729525547587,-0.6323097226523327,-0.7570719733825108,-0.44338433014612294
0.0,0.0,0.0,0.0,0.0,0.0,4.7167586434602136e-05,0.0,0.004716758643460214,0.0,0.004716758643460214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3691132965426157e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.7167586434602136e-05,10.526165453888867,0.0,0.004716758643460214,17.61794241916783,0.0,0.0,62.851081628835516,4.7167586434602136e-05,56.72233556971256,0.48677988459923355,0.48821399933965376,0.0,25.865232772039054,2.3583793217301068e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7167586434602136e-05,0.0,11.770195476138898,-3.420973542726676,0.2787179985767393,6.815834204066327,-2.560938554655787,-0.45362491882660383,1.707170828001369,-0.18375098462283646,-1.127861637765161,3.129137198665125,1.9592989518257917,0.9836274445719977,1.0826850148411291,0.40017720433622794,1.0477677250618225,-0.673039474562657,0.8687462593252027,0.31507289135179706,-1.1467022317273305,-1.8708019423856963,0.6497747281887615,0.11661282627451477,0.2013284653579927,0.490941308833228,0.9572336379971722,0.05181989285958275,-0.6520561968991004,-0.7443348433506961,-0.5058306007231762
0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.001082251082251081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.586264717554366,0.023809523809523808,0.0,21.10583566760037,0.0,0.0,77.80437899604811,0.0,20.013436533510372,0.469707512539583,0.4710884353741496,0.0,31.103809523809524,0.011904761904761904,0.0,0.047619047619047616,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,-0.5235844375171627,0.8477037537989656,-4.255176388273598,1.4698427782274368,0.029812230753729074,-0.6327941446580727,1.2928255044114219,0.8819387169263837,3.3548734182836557,0.9449496232564792,-1.551359480756961,-2.0095273719328954,-1.3211638339821612,-0.4132187875283003,0.683117880888116,0.11422323992018527,0.4737086444929963,-0.38704744607184716,-0.40265664262088946,0.9543187528510406,-0.2251285082760159,-0.38425878636647925,-0.08665043443185566,0.6021911208409351,-0.029295579511979333,0.26768363592632366,-1.6045444104972415,0.09358310470971978,-0.9564388844654176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13661202185792348,0.0,0.0018861313499291636,0.0018861313499291636,0.0,0.0,0.0,0.0,0.0,0.0037722626998583334,0.0,0.013661202185792348,0.0027322404371584695,0.0,0.0,0.0,11.406986325390228,0.013661202185792348,0.013661202185792348,19.317222376728413,0.0,0.0,69.99549764636483,0.0027322404371584695,28.774750478301403,0.4055751516596424,0.4067622950819671,0.0,27.538715846994535,0.0,0.0,0.02868852459016393,0.06830601092896174,0.27322404371584696,0.0,0.013661202185792348,0.0,0.0,0.0,0.0,4.389760883253401,5.0638460971272,2.871786317180888,-0.9615218351099868,2.821235757204773,0.6302857638277334,-0.8566285686052917,1.3512869933146139,1.981471815133444,1.986893904850247,-1.6310058691320697,-0.3366958435701762,1.824626178299477,-0.4914756584665323,1.6536028131596272,-0.5410005007794192,-0.4794555285136997,-0.1002772618130575,-0.15655724124096354,0.6735550579813161,0.3276305508956196,-0.9770800980160642,0.15582777927757857,1.0567842118564894,0.7357659775188078,-1.1106965932036879,-0.7091679104191448,0.1652455551171802,-0.28393959868454377
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19920318725099603,0.0,0.002750295115832964,0.002750295115832964,0.0,0.0,0.0,0.0,0.0,0.005500590231665937,0.0,0.0199203187250996,0.00398406374501992,0.0,0.0,0.0,11.917985322540185,0.0199203187250996,0.0199203187250996,20.13607143003982,0.0,0.00199203187250996,73.53515954993235,0.00398406374501992,34.64489488492276,0.5561417428263965,0.5577689243027888,0.0,32.74065737051794,0.0,0.0,0.04183266932270917,0.0,0.19920318725099603,0.0,0.0199203187250996,0.0,0.0,0.0,0.0,6.092380585410186,-1.9673295866794858,1.0121920423924604,3.445300506116102,-1.5933767472314404,-2.5389873954734137,0.8705906031278976,-0.14751040155862513,1.0588370166336205,2.772802741319871,0.5669853304188684,-0.42232863625071154,0.33848509623354095,-0.8416385217892927,0.48556731482606025,-0.2534423974029117,-0.3264268409080226,0.0445010717775292,-0.4501223607384521,0.4907469920435534,0.16901759930968177,-0.9543536001689163,0.24174554310785737,0.9445787698567238,0.15978296956642052,-0.611069946889746,-1.0498415713913287,-0.48202377822830583,-0.8911765662779103
0.0021141649048625794,0.0,0.0,0.0,0.0,0.0,0.0,0.0021141649048625794,0.0,0.0,0.0,0.0,0.0027705348054185264,0.0027705348054185264,0.0,0.0,0.0,0.0,0.0,0.0027705348054185204,0.21141649048625796,0.21141649048625796,0.0021141649048625794,0.0,0.0,0.21353065539112054,10.324283909938298,0.0,0.0,18.301567896208944,0.0,0.0021141649048625794,65.84922159733303,0.0021141649048625794,42.65207552137336,0.3806046172594548,0.3817200241618847,0.0,23.02610993657506,0.0,0.0,0.021141649048625793,0.33826638477801274,0.21353065539112054,0.021141649048625793,0.0,0.0,0.0,0.0,0.021141649048625793,3.352145978605975,6.9572076050111535,3.9796871965239773,-2.377691266967216,2.3889188452473915,-0.163621319858249,-0.010063326014485932,-1.50328900508657,1.4973253409206302,-0.06558923206335518,1.5241997368043845,0.7178614467434353,-0.7653258933153795,0.8094793290226793,-0.07895858224215171,0.4162092453887809,-1.3686213129811773,0.1272790736502809,-1.5059056581651495,-0.8717246060652704,-0.8567664870432834,0.7266504258650511,-0.7614229596159228,-1.119576561686263,-0.22007977450484434,0.5579633587378637,0.1811055148155458,-0.8947849891099207,-0.6095328005031753
0.0,0.0,0.0,0.0,0.0,0.0,1.6366344249684947e-05,0.0,0.0,0.0,0.0,0.0,0.0029544282175172007,0.0029544282175172007,0.0,0.0,0.0,0.0,1.169024582249063e-06,0.005908856434428241,0.0,0.016366344249684948,0.0032732688499369895,0.0,0.0,1.6366344249684947e-05,12.740330597664952,0.0,0.0,22.422116000919274,0.0,0.04909903274905484,83.55548495293264,0.1178540449419813,20.457126749809014,0.4099943978309782,0.41092237209117455,0.0,27.89657779741739,8.183172124842473e-06,0.0,0.32732688499369894,0.08183172124842474,0.0,0.0,0.0,0.0,0.0,1.6366344249684947e-05,0.0,0.3932445125052911,-1.0817455245864358,-6.0418856881206855,1.2375070943614215,1.016988393445501,0.8067656129034722,1.8033866691658618,0.6834277533381551,1.3033089221084715,-0.30053591528007434,-0.7869603478843362,-0.422250523515955,0.014542729100813345,0.1610602387949674,0.5542982149978841,-0.040135550526381465,0.2861689163917388,0.16269188455317812,-0.2483209395886,-0.11105615922956347,-0.35860398801852056,-0.380457952588555,-0.5064436335146763,-0.3166211852235521,-0.20089868730039517,0.4693555607017201,-0.5455606226960523,-0.31926492571105564,-0.29948211445393214
0.1510574018126888,0.1510574018126888,0.1510574018126888,0.1510574018126888,0.1510574018126888,0.1510574018126888,0.1510574018126888,0.1510574018126888,0.1510574018126888,0.0,0.1510574018126888,0.0,0.0,0.0,0.1510574018126888,0.1510574018126888,0.1510574018126888,0.0,0.016784155756965423,0.0,0.1510574018126888,0.1510574018126888,0.0,0.1510574018126888,0.1510574018126888,0.30362537764350456,10.543476037519067,0.1510574018126888,0.1510574018126888,19.27711748539975,0.0,0.1510574018126888,70.08681102680613,0.0,34.36814157100504,0.37804024382943885,0.37915407854984895,0.0,23.15787009063444,0.1510574018126888,0.0,0.0,0.22658610271903326,0.15256797583081572,0.0,0.1510574018126888,0.1510574018126888,0.0,0.0,0.0,-0.27211676488413233,4.225025179885893,3.0773973072607665,-2.3003346292075193,2.5574060434094292,-1.5107634103166139,-0.5941712746294349,-1.834098037000722,-0.21804684596249282,0.601227896944126,1.009522914753114,0.24956466656586376,-0.6952443309932058,0.3252329695928974,-0.01660015954782262,0.09457164073182449,-0.836366064714285,0.36923763112694113,-1.0295544719477105,-0.5188120347164602,-0.6320388301894376,0.7905880169337964,-1.01628619311564,-0.34578050909961416,-0.05606004999946393,0.3264706684242829,0.13974750488827614,-0.5493990871898942,-0.30636164148301226
0.0,0.0,0.004327131112072696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004327131112072696,0.00019668777782148595,0.0,0.4327131112072696,0.4327131112072696,0.0,0.0,0.0,0.0,11.689338220185114,0.0,0.0,20.637802999965064,0.0,0.0004327131112072696,75.89918231127879,0.0,38.81360988304257,0.45328412068000457,0.4546114854422946,0.4327131112072696,26.347196019039377,0.002163565556036348,0.4327131112072696,0.12981393336218086,0.4327131112072696,0.4327131112072696,0.0,0.0,0.0,0.0,0.0,0.4327131112072696,11.319659722518528,-4.458983739765027,-0.3509141688826942,-4.7996293287263985,-1.5645831356551503,0.7556179916726742,-0.4405393660945281,-1.3515734891732527,-0.8553800803020825,-1.7765799349810998,-1.5166381808562694,-1.3224982477636973,-0.7086576654248671,-0.6398562441543258,-0.2848189250325897,-0.7059417882310003,0.6563365760444418,-0.7514241278888308,0.002027400503059362,0.20904526444944382,0.42967293957859043,-0.07973050023431073,0.28353580711088217,-0.30925031512591594,0.17083178603121577,-0.3636707337580791,-0.001509438158780691,-0.1594277405573324,-0.3026666250491361
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027972028000000003,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.36363636363636365,0.18181818181818182,10.725848179533122,0.0,0.01818181818181818,20.424157363104722,0.0,0.0,75.08744339236893,0.0,24.138481382579617,0.403357027996068,0.40454545454545454,0.0,21.874,0.36363636363636365,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,-3.541966581191236,0.09417840414941646,0.7630848690190201,-1.4707719361991323,0.42211247496479853,1.7006018276949078,3.1741350339288914,0.25582412097271134,4.247994213994742,0.5322380208296249,-1.1275998326834085,0.5097534842543785,0.49222214277303417,-0.3427037259101323,-0.2345966196727081,1.0566866442797676,1.643079028998741,-1.0999092556098347,-0.4479167716628594,-0.4521616635784493,-1.469986551316531,2.0124634970663133,-0.4877576644585997,-0.4083207755544057,0.9346800448466287,0.9300266873999974,-0.06017317143169982,-0.9905443646627098,-0.11012189742729799
0.819672131147541,0.0,0.0819672131147541,0.0,0.0,0.0,0.0,0.819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819672131147541,0.003725782414307,0.0,0.0,0.0,0.0,0.819672131147541,0.0,0.00819672131147541,10.285718814806716,0.0,0.0819672131147541,19.517096018735366,0.0,0.819672131147541,71.33798121940097,0.0,28.409470306403268,0.2942151097558352,0.2950819672131148,0.0,19.603852459016398,0.04098360655737705,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,-0.898773574049578,-4.287720362286608,-2.6740022401509593,-1.0667712974151862,1.4049488844067237,-1.1405895010874338,-4.296915362952947,5.300577060175515,-0.7810091469000022,2.0005441297159727,-1.8144481357914974,2.166425893917181,-1.3404403548551977,-0.6808756208176507,-0.398878340379195,-2.044641916502808,-2.1767142172549256,0.04156810003682672,0.8891031641588438,0.335332259449275,-2.52134707043837,-0.23921387011595535,0.06615777980930702,-0.6838981156314027,0.40855358285755944,0.9135899400659862,0.448716253204708,1.474993141479022,-1.6716306374637226
0.0819672131147541,0.0819672131147541,0.0819672131147541,0.0819672131147541,0.0819672131147541,0.0819672131147541,0.0819672131147541,0.0819672131147541,0.0819672131147541,0.0,0.0819672131147541,0.0,0.0,0.0,0.0819672131147541,0.0,0.0819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0819672131147541,0.0819672131147541,0.0819672131147541,8.934046073233674,0.00819672131147541,0.0819672131147541,19.575251361065213,0.0,0.0819672131147541,71.6800796789855,0.0,59.29285963803066,0.24751532662957063,0.24824355971896958,0.0,10.834262295081968,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,-4.948382740753539,12.15827237620573,-4.341592712795518,-1.3981008114172317,-5.445582578598805,1.1801159820352218,-1.6047359246102464,-1.819257817956008,-1.0621550750854776,0.9877803269190424,0.42939526320480453,1.4462119812231653,0.39389909383072874,-0.9414225653671007,0.4087696069368376,0.1528219051910283,0.1405997026517552,-0.31270046342492075,0.5085816816294046,-0.0451282663989009,0.45550370651650846,-0.08012297786618826,-0.4931884091610551,0.005021699322879317,-0.22261224065950816,0.22806565786138794,0.24641801791604942,0.17153363518634362,-0.03680938886059283
0.0,0.0,0.009699321047526674,0.0,0.0,0.0,0.009699321047526674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009699321047526674,0.0,0.0,0.0,0.0,12.951664443910795,0.009699321047526674,0.0,22.279875704996943,0.0,0.0,82.84792392888966,0.0,26.030699030828156,0.4913828699593634,0.49282943051129274,0.0,26.17131910766247,0.0,0.0,0.019398642095053348,0.0,0.0,0.0,0.009699321047526674,0.0,0.0,0.0,0.0,13.912980683839013,-5.0844586701698855,0.4833997476192613,-5.572933176375084,-1.960063626949413,1.668281783261691,-0.3044686024654511,-1.7429502576942186,-0.5113113631215137,-2.212893479304534,-1.1877707274820535,-0.6578926324234227,-1.1789435088960165,-0.16540298817525476,0.1527979238636857,-0.08929070083709324,-0.30938666794129766,-0.43195693156014486,0.2918888766304432,0.023321983230264832,0.4674217564002405,0.07692772260105363,-0.30903098786259353,0.0654014649596047,0.12380915821677577,0.20278331880004444,-0.14515840389817858,0.18819564338477332,0.6038415109232372
